XS_Ea_sum,dXS_Ea,Ea_mean
0.0,0.0,885000.0
0.0,0.0,895000.0
0.0,0.0,905000.0
0.0,0.0,915000.0
0.0,0.0,925000.0
0.0,0.0,935000.0
0.0,0.0,945000.0
0.0,0.0,955000.0
0.0,0.0,965000.0
0.0,0.0,975000.0
0.0,0.0,985000.0
0.0,0.0,995000.0
0.0,0.0,1005000.0
0.0,0.0,1015000.0
0.0,0.0,1025000.0
0.0,0.0,1035000.0
0.0,0.0,1045000.0
0.0,0.0,1055000.0
0.0,0.0,1065000.0
0.0,0.0,1075000.0
0.0,0.0,1085000.0
0.0,0.0,1095000.0
0.0,0.0,1105000.0
0.0,0.0,1115000.0
0.0,0.0,1125000.0
0.0,0.0,1135000.0
0.0,0.0,1145000.0
0.0,0.0,1155000.0
0.0,0.0,1165000.0
0.0,0.0,1175000.0
0.0,0.0,1185000.0
0.0,0.0,1195000.0
0.0,0.0,1205000.0
0.0,0.0,1215000.0
0.0,0.0,1225000.0
0.0,0.0,1235000.0
0.0,0.0,1245000.0
0.0,0.0,1255000.0
0.0,0.0,1265000.0
0.0,0.0,1275000.0
0.0,0.0,1285000.0
0.0,0.0,1295000.0
0.0,0.0,1305000.0
0.0,0.0,1315000.0
0.0,0.0,1325000.0
0.0,0.0,1335000.0
0.0,0.0,1345000.0
0.0,0.0,1355000.0
0.0,0.0,1365000.0
0.0,0.0,1375000.0
0.0,0.0,1385000.0
0.0,0.0,1395000.0
0.0,0.0,1405000.0
0.0,0.0,1415000.0
0.0,0.0,1425000.0
0.0,0.0,1435000.0
0.0,0.0,1445000.0
0.0,0.0,1455000.0
0.0,0.0,1465000.0
0.0,0.0,1475000.0
0.0,0.0,1485000.0
0.0,0.0,1495000.0
0.0,0.0,1505000.0
0.0,0.0,1515000.0
0.0,0.0,1525000.0
0.0,0.0,1535000.0
0.0,0.0,1545000.0
0.0,0.0,1555000.0
0.0,0.0,1565000.0
0.0,0.0,1575000.0
0.0,0.0,1585000.0
0.0,0.0,1595000.0
0.0,0.0,1605000.0
0.0,0.0,1615000.0
0.0,0.0,1625000.0
0.0,0.0,1635000.0
0.0,0.0,1645000.0
0.0,0.0,1655000.0
0.0,0.0,1665000.0
0.0,0.0,1675000.0
0.0,0.0,1685000.0
0.0,0.0,1695000.0
0.0,0.0,1705000.0
0.0,0.0,1715000.0
0.0,0.0,1725000.0
0.0,0.0,1735000.0
0.0,0.0,1745000.0
0.061549999999999994,0.005939814179122104,1755000.0
0.061549999999999994,0.005939814179122104,1765000.0
0.06155,0.005939814179122104,1775000.0
0.06155,0.005939814179122104,1785000.0
0.06155,0.005939814179122104,1795000.0
0.06155,0.005939814179122105,1805000.0
0.06169175217465219,0.0057729701420869695,1815000.0
0.06171060438372571,0.0057512337899223555,1825000.0
0.06173176513529572,0.0057269670499609515,1835000.0
0.06175547748855718,0.00569994134150977,1845000.0
0.061782001569468656,0.0056699233507684415,1855000.0
0.061850112689374764,0.005614575513348082,1865000.0
0.06189224170181301,0.005572739241821493,1875000.0
0.06194006567250994,0.005526147079578887,1885000.0
0.0620181630523741,0.005470868305638981,1895000.0
0.06208756712154839,0.0054124713841370515,1905000.0
0.06216753625328146,0.005347864881676212,1915000.0
0.06225972592858411,0.005276654953451611,1925000.0
0.06236604396662779,0.005198498744777312,1935000.0
0.06248867946031873,0.005113131758858292,1945000.0
0.06263585309306495,0.005019848499848982,1955000.0
0.06280175626490964,0.0049194956500285365,1965000.0
0.06299378479379342,0.0048118617585759926,1975000.0
0.0632160246879609,0.004697345980017731,1985000.0
0.06347310966083143,0.004576633625629272,1995000.0
0.06377087033586915,0.004450628979343571,2005000.0
0.06411424666258997,0.004320894047162096,2015000.0
0.06451006099163206,0.00418915233258355,2025000.0
0.0649653199698668,0.004057612473428516,2035000.0
0.06548781013817905,0.003928825072082725,2045000.0
0.0660850362935555,0.0038057800781910707,2055000.0
0.06676530703631624,0.003691583919399569,2065000.0
0.06753678754702656,0.003589422383749714,2075000.0
0.0684073959171326,0.0035023260069878452,2085000.0
0.0693846532742821,0.0034329094671914457,2095000.0
0.07047466316080293,0.003383239345244584,2105000.0
0.07168239125629992,0.0033545324221399865,2115000.0
0.07301058838333627,0.003347124655907767,2125000.0
0.07445914911661879,0.0033604521781880723,2135000.0
0.07602422719457709,0.00339313973829448,2145000.0
0.07769722279178887,0.003443149212239417,2155000.0
0.0794636946058812,0.0035079423722111703,2165000.0
0.08130231341860376,0.0035846131943933555,2175000.0
0.08318405622360159,0.0036699605444923413,2185000.0
0.08507192600457093,0.0037604986106075777,2195000.0
0.08692154080203991,0.003852435518135683,2205000.0
0.08868292088039893,0.003941682845765616,2215000.0
0.09030366578406573,0.004023977213156901,2225000.0
0.09173342909409213,0.00409518297035008,2235000.0
0.09292920234927154,0.004151791772867408,2245000.0
0.09386052617450184,0.004191549362500321,2255000.0
0.09451352916154591,0.0042140552733184065,2265000.0
0.09489280478946252,0.0042211419793970915,2275000.0
0.09502060216502066,0.004216876094261468,2285000.0
0.09493348398586648,0.0042071293290593895,2295000.0
0.0946772358665933,0.004198798855052919,2305000.0
0.09430115807335768,0.004198860383797019,2315000.0
0.09385284189536908,0.0042134734711737854,2325000.0
0.09337420704543115,0.004247320425655235,2335000.0
0.09289912973584218,0.0043032715041667535,2345000.0
0.09245259269472858,0.0043823697003185095,2355000.0
0.09205103396510739,0.004484055346332913,2365000.0
0.09170347460737914,0.004606522279361601,2375000.0
0.09141302793902101,0.004747108612510397,2385000.0
0.09117848028449498,0.0049026570010026515,2395000.0
0.09099573919770984,0.0050698123736216535,2405000.0
0.09085921028346254,0.00524527921147593,2415000.0
0.09076197622087333,0.005425848581160976,2425000.0
0.09069773039187963,0.005608727362598353,2435000.0
0.09066023793072617,0.00579142669688032,2445000.0
0.09064388391230183,0.005971837360008013,2455000.0
0.09064408823918135,0.006148304127432314,2465000.0
0.0906560250524095,0.0063192751476557,2475000.0
0.09067676266583308,0.006483820180588043,2485000.0
0.09070415919350701,0.006641391943979933,2495000.0
0.0907346344572086,0.0067909961170308265,2505000.0
0.09076740401592945,0.006932644019429039,2515000.0
0.09080117743827952,0.007066210952459562,2525000.0
0.09083425890410302,0.007192383791383172,2535000.0
0.09086767147666887,0.0073097664545455285,2545000.0
0.09089990785250744,0.007419486764972008,2555000.0
0.0909306726810057,0.007521808646927301,2565000.0
0.0909597867076805,0.007617044201834726,2575000.0
0.09097350670658584,0.007709989329561441,2585000.0
0.091002211262984,0.007791130748133477,2595000.0
0.09102845159456573,0.007866473861535283,2605000.0
0.09105243887810102,0.007936345258414268,2615000.0
0.09109534214518299,0.008048532289422386,2625000.0
0.0911122402104834,0.008101404411508993,2635000.0
0.09112789569835307,0.00815080861741453,2645000.0
0.09114239297196099,0.008196911526711358,2655000.0
0.09133,0.008821740521971839,2665000.0
0.09133,0.008821740521971839,2675000.0
0.09133,0.008821740521971839,2685000.0
0.06255694133267606,0.004880869393381713,2695000.0
0.02991,0.002892004689985823,2705000.0
0.02991,0.002892004689985823,2715000.0
0.02991,0.002892004689985823,2725000.0
0.02991,0.002892004689985823,2735000.0
0.02991,0.002892004689985823,2745000.0
0.02991,0.002892004689985823,2755000.0
0.029910000000000003,0.002892004689985823,2765000.0
0.02991,0.002892004689985823,2775000.0
0.02991,0.002892004689985823,2785000.0
0.02991,0.002892004689985823,2795000.0
0.02991,0.002892004689985823,2805000.0
0.02992461808135397,0.0028906604991653624,2815000.0
0.0299316623041412,0.002890013689199143,2825000.0
0.02994202862117784,0.0028890629463749163,2835000.0
0.029957246537726613,0.002887669629895816,2845000.0
0.029979529511293034,0.002885634588637466,2855000.0
0.030012068422387586,0.002882673887914939,2865000.0
0.030059442004304368,0.0028783867783396385,2875000.0
0.030128183151408392,0.0028722155426542033,2885000.0
0.030227545429886336,0.0028633996815669444,2895000.0
0.030370511523785875,0.002850933699944362,2905000.0
0.030575062998777408,0.0028335524395723395,2915000.0
0.03086566697532273,0.002809797129511384,2925000.0
0.03127479476622131,0.0027782686534368025,2935000.0
0.03184492573011838,0.0027382067266916964,2945000.0
0.03262575017326469,0.002690953324202871,2955000.0
0.03367473087843488,0.0026420556374113268,2965000.0
0.03504801766103698,0.002604618424243787,2975000.0
0.036787980491589656,0.0026019550572142116,2985000.0
0.03890548244459701,0.0026654947044689454,2995000.0
0.0413624363635416,0.002823150081715614,3005000.0
0.04406407323168871,0.0030818333472544,3015000.0
0.046872806238785404,0.0034190298769859254,3025000.0
0.04963087048919753,0.003791893860669029,3035000.0
0.0522104615446928,0.004153451905570119,3045000.0
0.05453631078963694,0.0044649365615102255,3055000.0
0.056598978463214523,0.004700017671166484,3065000.0
0.05845370474881408,0.004843527091426462,3075000.0
0.060205640610212025,0.004889374146106586,3085000.0
0.06199973894657529,0.004840944907872925,3095000.0
0.06400369743307363,0.004717064629697233,3105000.0
0.06639784563334034,0.004561076940334624,3115000.0
0.06934573911328848,0.004443835711078241,3125000.0
0.07296190265437946,0.00443986809231048,3135000.0
0.07728211445609211,0.004576599270632769,3145000.0
0.08226544686463214,0.004808188426692429,3155000.0
0.08781920785597573,0.005054641603274882,3165000.0
0.09383135460272474,0.005259599710549234,3175000.0
0.10018298303340792,0.005413254991489113,3185000.0
0.10673868622466742,0.005540148710538716,3195000.0
0.11333193635021456,0.0056738640008447494,3205000.0
0.11976368495707844,0.005835575395976255,3215000.0
0.1258204509338983,0.0060250761371945976,3225000.0
0.13130510855500116,0.0062248384750806076,3235000.0
0.13606722602184518,0.006410788011624018,3245000.0
0.1400195358447306,0.006562025183491655,3255000.0
0.14314134865217734,0.006666006703411219,3265000.0
0.14546471247820592,0.0067190978398180235,3275000.0
0.14705694642875378,0.006724963164734906,3285000.0
0.14800308198930573,0.0066924391908910474,3295000.0
0.148392731473647,0.0066338717710853505,3305000.0
0.1483124076197346,0.006564075595607534,3315000.0
0.147842454681388,0.0064995960806180685,3325000.0
0.14705695256183252,0.006457772388842043,3335000.0
0.14602515873700386,0.006455214469477399,3345000.0
0.1448114151097283,0.006505527104937668,3355000.0
0.14347748164950475,0.006617151474872517,3365000.0
0.14208000860592843,0.00679168286662408,3375000.0
0.14066950579163506,0.0070238642650229674,3385000.0
0.13928858867338026,0.007303095516754716,3395000.0
0.13797068664923992,0.007615841740156377,3405000.0
0.13673960052838527,0.00794805211376178,3415000.0
0.13560998561078616,0.008286968544445718,3425000.0
0.1345885744629822,0.008622131714421317,3435000.0
0.13367581988704985,0.008945698310492363,3445000.0
0.1328676356534067,0.009252300898535414,3455000.0
0.13215842195543254,0.00953892374001519,3465000.0
0.13153606001376603,0.009803340853438603,3475000.0
0.13099354624912352,0.01004553614761781,3485000.0
0.13052153502374986,0.010265926501184732,3495000.0
0.1301112126618208,0.010465481127740577,3505000.0
0.12975452120041425,0.010645498108271088,3515000.0
0.1294442537687282,0.010807443879370531,3525000.0
0.12916321322474827,0.01095704447138708,3535000.0
0.12893068664982643,0.01108621177439846,3545000.0
0.12872705908666665,0.011202121643889843,3555000.0
0.1284103546449403,0.011366472015565314,3565000.0
0.12828237456654193,0.011447176931036288,3575000.0
0.128167196053392,0.011520709323140558,3585000.0
0.12806358511545032,0.011587571462878747,3595000.0
0.12708,0.01225383355800135,3605000.0
0.12708,0.01225383355800135,3615000.0
0.12708,0.01225383355800135,3625000.0
0.0,0.0,3635000.0
0.0,0.0,3645000.0
0.0,0.0,3655000.0
0.0,0.0,3665000.0
0.0,0.0,3675000.0
0.0,0.0,3685000.0
0.0,0.0,3695000.0
0.0,0.0,3705000.0
0.0,0.0,3715000.0
0.0,0.0,3725000.0
0.0,0.0,3735000.0
0.0,0.0,3745000.0
0.0,0.0,3755000.0
0.0,0.0,3765000.0
0.0,0.0,3775000.0
0.0,0.0,3785000.0
0.0,0.0,3795000.0
0.0,0.0,3805000.0
0.0,0.0,3815000.0
0.0,0.0,3825000.0
0.0,0.0,3835000.0
0.0,0.0,3845000.0
0.0,0.0,3855000.0
0.0,0.0,3865000.0
0.0,0.0,3875000.0
0.0,0.0,3885000.0
0.0,0.0,3895000.0
0.0,0.0,3905000.0
0.0,0.0,3915000.0
0.0,0.0,3925000.0
0.0,0.0,3935000.0
0.0,0.0,3945000.0
0.0,0.0,3955000.0
0.0,0.0,3965000.0
0.0,0.0,3975000.0
0.0,0.0,3985000.0
0.0,0.0,3995000.0
0.0,0.0,4005000.0
0.0,0.0,4015000.0
0.0,0.0,4025000.0
0.0,0.0,4035000.0
0.0,0.0,4045000.0
0.0,0.0,4055000.0
0.0,0.0,4065000.0
0.0,0.0,4075000.0
0.0,0.0,4085000.0
0.0,0.0,4095000.0
0.0,0.0,4105000.0
0.0,0.0,4115000.0
0.0,0.0,4125000.0
0.0,0.0,4135000.0
0.0,0.0,4145000.0
0.0,0.0,4155000.0
0.0,0.0,4165000.0
0.0,0.0,4175000.0
0.0,0.0,4185000.0
0.0,0.0,4195000.0
0.0,0.0,4205000.0
0.0,0.0,4215000.0
0.0,0.0,4225000.0
0.0,0.0,4235000.0
0.0,0.0,4245000.0
0.0,0.0,4255000.0
0.0,0.0,4265000.0
0.0,0.0,4275000.0
0.0,0.0,4285000.0
0.0,0.0,4295000.0
0.0,0.0,4305000.0
0.0,0.0,4315000.0
0.0,0.0,4325000.0
0.0,0.0,4335000.0
0.0,0.0,4345000.0
0.0,0.0,4355000.0
0.0,0.0,4365000.0
0.0,0.0,4375000.0
0.0,0.0,4385000.0
0.0,0.0,4395000.0
0.0,0.0,4405000.0
0.0,0.0,4415000.0
0.0,0.0,4425000.0
0.0,0.0,4435000.0
0.03438,0.00332794137989238,4445000.0
0.03438,0.0033279413798923806,4455000.0
0.03438,0.00332794137989238,4465000.0
0.03438,0.00332794137989238,4475000.0
0.03438,0.00332794137989238,4485000.0
0.03438,0.00332794137989238,4495000.0
0.034451911214126364,0.003304035041551225,4505000.0
0.034475435558283626,0.003296278349627024,4515000.0
0.03450655611908557,0.0032860658943040318,4525000.0
0.034547651236632844,0.0032726664360850336,4535000.0
0.03460178831083956,0.003255166210415366,4545000.0
0.03467288229138726,0.0032324508348020877,4555000.0
0.034765859805539256,0.0032032096093396476,4565000.0
0.03488680268807712,0.003165986335888624,4575000.0
0.03504302332577189,0.0031193155646155766,4585000.0
0.035242995125997614,0.0030620014439206424,4595000.0
0.03549637698953888,0.0029935273606866114,4605000.0
0.03581233687108283,0.0029150674806357802,4615000.0
0.03619963523449569,0.0028302310511402187,4625000.0
0.036664296832558105,0.0027463496727985464,4635000.0
0.037207870373485365,0.0026750266650654208,4645000.0
0.0378257798736342,0.0026310875953202036,4655000.0
0.038506710481860086,0.002628759898043069,4665000.0
0.03923383387476578,0.0026753687296127227,4675000.0
0.03998824465720795,0.002765555057265401,4685000.0
0.040754113909318365,0.0028794596834385987,4695000.0
0.04152398104081665,0.0029858178394061878,4705000.0
0.042301508641596125,0.0030487826806499833,4715000.0
0.043098095482063135,0.003041098244441626,4725000.0
0.04391795930220143,0.002970602269825749,4735000.0
0.04473630127502521,0.002910905588881271,4745000.0
0.04548686757648178,0.0029738897233833445,4755000.0
0.04608033897884841,0.003185485609548881,4765000.0
0.0464540295012408,0.003439462213430448,4775000.0
0.046597904443220796,0.0036128089184792288,4785000.0
0.04655067638035195,0.003646017454513521,4795000.0
0.04638372429663026,0.003535858360676288,4805000.0
0.04621100092057718,0.0033123344880234703,4815000.0
0.046201529242392805,0.0030310493441166437,4825000.0
0.04658083783452692,0.0027689402573256553,4835000.0
0.04759461102263502,0.002601564141483604,4845000.0
0.04944108372320947,0.0025647176511019625,4855000.0
0.05221185277301569,0.0026447329253929458,4865000.0
0.05588210172039625,0.0028113213199009333,4875000.0
0.060346606576140056,0.0030433393296043242,4885000.0
0.06547100637811647,0.0033266774644822336,4895000.0
0.07113254748546316,0.003648056276254555,4905000.0
0.07723995598709298,0.0039985426148897284,4915000.0
0.08373059011089408,0.004381312652732183,4925000.0
0.09054567654003351,0.004814525605550386,4935000.0
0.09758718228186307,0.005322881521100128,4945000.0
0.10466336603913812,0.0059182251824125955,4955000.0
0.11143826821613796,0.006576734021252332,4965000.0
0.11740759767480989,0.007226078612676685,4975000.0
0.12193407726849499,0.007753157730940559,4985000.0
0.12437571402308045,0.00803659548232355,4995000.0
0.12431506992666752,0.007998200020255888,5005000.0
0.1218112515008203,0.007653685430107874,5015000.0
0.11752309712753639,0.007125121742174066,5025000.0
0.11255968422926826,0.0065865526300189926,5035000.0
0.10811705068460498,0.00617350421964017,5045000.0
0.10511360707289383,0.0059391844393733,5055000.0
0.10400555812746588,0.005886285296980282,5065000.0
0.10479842503397263,0.005995866600638885,5075000.0
0.10717291349783412,0.006207196740475877,5085000.0
0.1106389952017291,0.0064160905694313685,5095000.0
0.11467220181081893,0.0065374148217239815,5105000.0
0.11880454546272061,0.006574057243457868,5115000.0
0.12267422113138157,0.00661672796987825,5125000.0
0.12604315913152253,0.0067629869906664,5135000.0
0.12879610641572473,0.00703076853239535,5145000.0
0.1309160575006116,0.007352197322717588,5155000.0
0.13245061415045178,0.007631523552061076,5165000.0
0.13347197573990832,0.0077914488513165,5175000.0
0.13404802718329278,0.007789521599670677,5185000.0
0.13422716176881047,0.007630282838581769,5195000.0
0.13403601352983238,0.007397104387254843,5205000.0
0.1334897626528604,0.007281033328207836,5215000.0
0.13260157583767085,0.007503272149520075,5225000.0
0.13137097498728914,0.008089428778190891,5235000.0
0.1297481258532024,0.008782322206678612,5245000.0
0.1276011900256099,0.009245956306698782,5255000.0
0.12473501962474501,0.009267700442746302,5265000.0
0.12099301440511219,0.008824542496058987,5275000.0
0.11641044854557354,0.008091276410282138,5285000.0
0.1113184467862228,0.007392785915722516,5295000.0
0.10625629496705205,0.0070063880116534106,5305000.0
0.10171062144294377,0.006924217671676441,5315000.0
0.09790190457935387,0.006913439939814251,5325000.0
0.09478048472445072,0.006770894746976483,5335000.0
0.09216942650513876,0.006438214967243508,5345000.0
0.08991522316096685,0.005986552272306667,5355000.0
0.08797190291720598,0.005560582491953938,5365000.0
0.08640504944962517,0.005286004477472459,5375000.0
0.08532971854688205,0.0051789213310304795,5385000.0
0.08483684190790756,0.005160863008471213,5395000.0
0.08495290800069484,0.005159397463220405,5405000.0
0.08564353903433722,0.005162227102316751,5415000.0
0.08683859431216291,0.005193589884145153,5425000.0
0.08844853218399656,0.0052708503002728505,5435000.0
0.09036847577671153,0.005393380738338071,5445000.0
0.09247261648823428,0.005564945839728193,5455000.0
0.09460927020601108,0.005809565454360015,5465000.0
0.09659842420463705,0.00615050166849509,5475000.0
0.09822711042819776,0.006570398716016245,5485000.0
0.09922794099527311,0.0069944021652270615,5495000.0
0.09923754866049062,0.007304009892472816,5505000.0
0.09776606422681197,0.00736137832554068,5515000.0
0.09427934782421005,0.007048103412941639,5525000.0
0.08853712899525779,0.006352814266607964,5535000.0
0.08109846698947612,0.0054890784578716595,5545000.0
0.07337521552090955,0.004851927432585314,5555000.0
0.06682327543497478,0.004662602939296273,5565000.0
0.06210389258425013,0.004769750511886308,5575000.0
0.05907805294970781,0.004944601807559967,5585000.0
0.05727997552772652,0.005083848537611097,5595000.0
0.05626935777001464,0.005170024452343042,5605000.0
0.05575168514567386,0.0052078727638824665,5615000.0
0.055598865642702666,0.0051908369244127815,5625000.0
0.05588658486161693,0.0050769200240188,5635000.0
0.05700613902885238,0.004776311443700907,5645000.0
0.059666379559924446,0.004318529150394886,5655000.0
0.06397848960271253,0.004410214532076539,5665000.0
0.0682381918002728,0.005409159653309468,5675000.0
0.0708448883152024,0.006298344771164178,5685000.0
0.07201023118208556,0.006737677934269453,5695000.0
0.07245849772603198,0.006911748612693217,5705000.0
0.0726216965093642,0.006975294025690514,5715000.0
0.07268168053605971,0.006997226739162351,5725000.0
0.07270821120132125,0.00700290034983349,5735000.0
0.07273218364258631,0.006999104998098138,5745000.0
0.07278263030099834,0.006981656371482488,5755000.0
0.07291479546116357,0.006931847412091879,5765000.0
0.07327426923845085,0.006799480636351223,5775000.0
0.07421823436372314,0.006477988303696307,5785000.0
0.0764528912254294,0.005870986122797076,5795000.0
0.08064723513549178,0.005392887099347594,5805000.0
0.08603874305478465,0.005990473296961891,5815000.0
0.09070052551697708,0.007019888929510572,5825000.0
0.0940713416692458,0.007574508313918283,5835000.0
0.09684688340959789,0.007694871256981991,5845000.0
0.09973010174406462,0.0076132729734794645,5855000.0
0.10313606581731982,0.007487698074496082,5865000.0
0.1072831367675239,0.0074297168639651,5875000.0
0.11226946674533592,0.007529781071558869,5885000.0
0.11810862287856487,0.007835658134981457,5895000.0
0.12475928777752375,0.008314895989914516,5905000.0
0.1321608083568537,0.008855926298976333,5915000.0
0.14025134887002416,0.009333543582016213,5925000.0
0.14892705197210357,0.009717840302346294,5935000.0
0.15794038649217554,0.010161451752459826,5945000.0
0.1668222216763177,0.010930371167085128,5955000.0
0.17495701521398552,0.012138594898429266,5965000.0
0.18180992140337243,0.013605285198519635,5975000.0
0.18711410904521744,0.015033173235466041,5985000.0
0.19085408632695713,0.01621142051766999,5995000.0
0.19305335383699954,0.01704195266129362,6005000.0
0.19341415418216115,0.01744956326483309,6015000.0
0.1907457376544122,0.01724541191264532,6025000.0
0.18226615957181386,0.01599879881701632,6035000.0
0.16441124390407477,0.013256775138082277,6045000.0
0.1385684242307224,0.009781561668808489,6055000.0
0.11467906172599175,0.00791987450540345,6065000.0
0.10000911386711019,0.007900055013333794,6075000.0
0.09311499188676067,0.008217999896630121,6085000.0
0.09028080381264128,0.008403714470914352,6095000.0
0.08918006919436221,0.008483821342943608,6105000.0
0.0887618439491375,0.008515391845126372,6115000.0
0.08860451931845054,0.008527413180565012,6125000.0
0.08854544153442037,0.008531949903762262,6135000.0
0.0885232845521954,0.008533654556081337,6145000.0
0.08851497866460534,0.008534294015946037,6155000.0
0.08851,0.008534677433260146,6165000.0
0.08851,0.008534677433260147,6175000.0
0.08851,0.008534677433260146,6185000.0
0.08851,0.008534677433260146,6195000.0
0.08851000000000002,0.008534677433260146,6205000.0
0.08851,0.008534677433260146,6215000.0
0.08851,0.008534677433260146,6225000.0
0.08851,0.008534677433260146,6235000.0
0.08850999999999999,0.008534677433260146,6245000.0
0.08851,0.008534677433260146,6255000.0
0.08851,0.008534677433260146,6265000.0
0.08851,0.008534677433260146,6275000.0
0.08851,0.008534677433260146,6285000.0
0.0,0.0,6295000.0
0.0,0.0,6305000.0
0.0,0.0,6315000.0
0.0,0.0,6325000.0
0.0,0.0,6335000.0
0.0,0.0,6345000.0
0.0,0.0,6355000.0
0.0,0.0,6365000.0
0.0,0.0,6375000.0
0.0,0.0,6385000.0
0.0,0.0,6395000.0
0.0,0.0,6405000.0
0.0,0.0,6415000.0
0.0,0.0,6425000.0
0.0,0.0,6435000.0
0.0,0.0,6445000.0
0.0,0.0,6455000.0
0.0,0.0,6465000.0
0.0,0.0,6475000.0
0.0,0.0,6485000.0
0.0,0.0,6495000.0
0.0,0.0,6505000.0
0.0,0.0,6515000.0
0.0,0.0,6525000.0
0.0,0.0,6535000.0
0.0,0.0,6545000.0
0.0,0.0,6555000.0
0.0,0.0,6565000.0
0.0,0.0,6575000.0
0.0,0.0,6585000.0
0.0,0.0,6595000.0
0.0,0.0,6605000.0
0.0,0.0,6615000.0
0.0,0.0,6625000.0
0.0,0.0,6635000.0
0.0,0.0,6645000.0
0.0,0.0,6655000.0
0.0,0.0,6665000.0
0.0,0.0,6675000.0
0.0,0.0,6685000.0
0.0,0.0,6695000.0
0.0,0.0,6705000.0
0.0,0.0,6715000.0
0.0,0.0,6725000.0
0.0,0.0,6735000.0
0.0,0.0,6745000.0
0.0,0.0,6755000.0
0.0,0.0,6765000.0
0.0,0.0,6775000.0
0.0,0.0,6785000.0
0.0,0.0,6795000.0
0.0,0.0,6805000.0
0.0,0.0,6815000.0
0.0,0.0,6825000.0
0.0,0.0,6835000.0
0.0,0.0,6845000.0
0.0,0.0,6855000.0
0.0,0.0,6865000.0
0.0,0.0,6875000.0
0.0,0.0,6885000.0
0.0,0.0,6895000.0
0.0,0.0,6905000.0
0.0,0.0,6915000.0
0.0,0.0,6925000.0
0.0,0.0,6935000.0
0.0,0.0,6945000.0
0.0,0.0,6955000.0
0.0,0.0,6965000.0
0.0,0.0,6975000.0
0.0,0.0,6985000.0
0.0,0.0,6995000.0
0.0,0.0,7005000.0
0.0,0.0,7015000.0
0.0,0.0,7025000.0
0.0,0.0,7035000.0
0.0,0.0,7045000.0
0.0,0.0,7055000.0
0.0,0.0,7065000.0
0.0,0.0,7075000.0
0.0,0.0,7085000.0
0.0,0.0,7095000.0
0.0,0.0,7105000.0
0.0,0.0,7115000.0
0.0,0.0,7125000.0
0.0,0.0,7135000.0
0.0,0.0,7145000.0
0.0,0.0,7155000.0
0.0,0.0,7165000.0
0.0,0.0,7175000.0
0.0,0.0,7185000.0
0.0,0.0,7195000.0
0.0,0.0,7205000.0
0.0,0.0,7215000.0
0.0,0.0,7225000.0
0.0,0.0,7235000.0
0.0,0.0,7245000.0
0.0,0.0,7255000.0
0.0,0.0,7265000.0
0.0,0.0,7275000.0
0.0,0.0,7285000.0
0.0,0.0,7295000.0
0.0,0.0,7305000.0
0.0,0.0,7315000.0
0.0,0.0,7325000.0
0.0,0.0,7335000.0
0.0,0.0,7345000.0
0.0,0.0,7355000.0
0.0,0.0,7365000.0
0.0,0.0,7375000.0
0.0,0.0,7385000.0
0.0,0.0,7395000.0
0.0,0.0,7405000.0
